id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
32,1602862452000,34eb***6202,ai.elimu.vitabu,55,yellow,WORD_PRESSED,
33,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
34,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
35,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
36,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
37,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
38,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
39,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
40,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
41,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
42,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
43,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
44,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
45,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
46,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
47,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
48,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
49,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
50,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
51,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
52,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
53,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
54,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
55,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
56,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
57,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
58,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
59,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
60,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
61,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
62,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
63,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
64,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
65,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
66,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
67,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
68,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
69,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
70,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
71,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
72,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
73,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
74,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
75,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
76,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
77,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
78,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
79,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
80,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
81,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
82,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
83,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
84,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
85,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
86,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
87,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
88,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
89,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
90,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
91,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
92,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
93,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
94,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
95,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
96,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
97,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
98,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
99,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
100,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
101,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
102,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
103,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
104,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
105,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
106,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
107,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
108,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
109,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
110,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
111,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
112,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
113,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
114,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
115,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
116,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
117,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
118,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
119,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
120,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
121,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
122,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
123,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
124,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
125,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
126,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
127,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
128,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
129,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
130,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
131,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
132,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
133,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
