id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
2386,1750507430,ai.elimu.kukariri.debug,1.0,2602,,0.0,1.0,ดู,7
2387,1750507434,ai.elimu.kukariri.debug,1.0,3924,,0.0,1.0,ชาย,55
2388,1750507437,ai.elimu.kukariri.debug,0.0,3408,,0.0,1.0,หา,123
2389,1750507440,ai.elimu.kukariri.debug,1.0,3316,,0.0,1.0,สี,108
2390,1750507449,ai.elimu.kukariri.debug,1.0,9116,,0.0,1.0,พูด,111
2391,1750507456,ai.elimu.kukariri.debug,1.0,6499,,0.0,1.0,ชอบ,87
2392,1750507460,ai.elimu.kukariri.debug,1.0,4306,,0.0,1.0,สาว,56
2393,1750507464,ai.elimu.kukariri.debug,1.0,3218,,0.0,1.0,สวน,109
2394,1750507470,ai.elimu.kukariri.debug,0.0,6465,,0.0,1.0,หา,123
2395,1750507475,ai.elimu.kukariri.debug,1.0,4802,,0.0,1.0,หา,123
2396,1750519330,ai.elimu.kukariri.debug,1.0,4640,,0.0,1.0,ไป,30
2397,1750678448,ai.elimu.kukariri.debug,1.0,62337,,0.0,1.0,ไป,30
2398,1750678463,ai.elimu.kukariri.debug,1.0,14354,,0.0,1.0,มา,35
2399,1750678466,ai.elimu.kukariri.debug,1.0,3120,,0.0,1.0,ตัว,74
2400,1750678498,ai.elimu.kukariri.debug,1.0,31902,,0.0,1.0,มี,6
2401,1750678501,ai.elimu.kukariri.debug,1.0,3076,,0.0,1.0,ดี,48
2402,1751270520,ai.elimu.kukariri.debug,1.0,2975,,0.0,1.0,ไป,30
2403,1751462137,ai.elimu.kukariri.debug,1.0,33781,,0.0,1.0,ไป,30
2404,1751462142,ai.elimu.kukariri.debug,1.0,4878,,0.0,1.0,มา,35
2405,1751462147,ai.elimu.kukariri.debug,1.0,5130,,0.0,1.0,มี,6
2406,1751462150,ai.elimu.kukariri.debug,1.0,3051,,0.0,1.0,ดี,48
2407,1751462154,ai.elimu.kukariri.debug,1.0,3343,,0.0,1.0,ดู,7
2408,1751462158,ai.elimu.kukariri.debug,0.0,4610,,0.0,1.0,หา,123
2409,1751463232,ai.elimu.kukariri.debug,0.0,11092,,0.0,1.0,หา,123
2410,1751463235,ai.elimu.kukariri.debug,1.0,3315,,0.0,1.0,สี,108
2411,1751463241,ai.elimu.kukariri.debug,0.0,5540,,0.0,1.0,บอก,110
2412,1751463286,ai.elimu.kukariri.debug,1.0,45264,,0.0,1.0,พูด,111
2413,1751463294,ai.elimu.kukariri.debug,1.0,8229,,0.0,1.0,ปลา,13
2414,1751463310,ai.elimu.kukariri.debug,1.0,15677,,0.0,1.0,ชอบ,87
2415,1751463399,ai.elimu.kukariri.debug,1.0,88965,,0.0,1.0,สวย,135
2416,1751463405,ai.elimu.kukariri.debug,1.0,5972,,0.0,1.0,สาว,56
2417,1751463409,ai.elimu.kukariri.debug,1.0,4224,,0.0,1.0,สวน,109
2418,1751463418,ai.elimu.kukariri.debug,0.0,8815,,0.0,1.0,แวววาว,143
2419,1751468579,ai.elimu.kukariri.debug,1.0,2523,,0.0,1.0,ไป,30
2420,1751468582,ai.elimu.kukariri.debug,1.0,3298,,0.0,1.0,มา,35
2421,1751468586,ai.elimu.kukariri.debug,1.0,3081,,0.0,1.0,มี,6
2422,1751468588,ai.elimu.kukariri.debug,1.0,2963,,0.0,1.0,ดี,48
2423,1751468591,ai.elimu.kukariri.debug,1.0,2967,,0.0,1.0,ดู,7
2424,1751468595,ai.elimu.kukariri.debug,0.0,3334,,0.0,1.0,หา,123
2425,1751468598,ai.elimu.kukariri.debug,1.0,3394,,0.0,1.0,สี,108
2426,1751468602,ai.elimu.kukariri.debug,0.0,3873,,0.0,1.0,บอก,110
2427,1751468606,ai.elimu.kukariri.debug,1.0,3941,,0.0,1.0,พูด,111
2428,1751468609,ai.elimu.kukariri.debug,1.0,2899,,0.0,1.0,ปลา,13
2429,1751468612,ai.elimu.kukariri.debug,1.0,2951,,0.0,1.0,ชอบ,87
2430,1751468615,ai.elimu.kukariri.debug,1.0,3058,,0.0,1.0,สวย,135
2431,1751468619,ai.elimu.kukariri.debug,1.0,3796,,0.0,1.0,สาว,56
2432,1751468622,ai.elimu.kukariri.debug,1.0,3118,,0.0,1.0,สวน,109
2433,1751468628,ai.elimu.kukariri.debug,1.0,6348,,0.0,1.0,แวววาว,143
2434,1751468631,ai.elimu.kukariri.debug,1.0,3060,,0.0,1.0,หา,123
2435,1751468635,ai.elimu.kukariri.debug,0.0,3190,,0.0,1.0,บอก,110
2436,1751468638,ai.elimu.kukariri.debug,0.0,2956,,0.0,1.0,บอก,110
2437,1751468639,ai.elimu.kukariri.debug,1.0,1132,,0.0,1.0,บอก,110
2438,1751555029,ai.elimu.kukariri.debug,1.0,6537,,0.0,1.0,ไป,30
2439,1751555032,ai.elimu.kukariri.debug,1.0,3117,,0.0,1.0,มา,35
2440,1751555034,ai.elimu.kukariri.debug,1.0,1993,,0.0,1.0,มี,6
2441,1751555037,ai.elimu.kukariri.debug,1.0,2862,,0.0,1.0,ดี,48
2442,1751555040,ai.elimu.kukariri.debug,1.0,2592,,0.0,1.0,ดู,7
2443,1751555043,ai.elimu.kukariri.debug,1.0,2959,,0.0,1.0,หา,123
2444,1751555046,ai.elimu.kukariri.debug,1.0,2998,,0.0,1.0,สี,108
2445,1751555051,ai.elimu.kukariri.debug,1.0,5021,,0.0,1.0,บอก,110
2446,1751555066,ai.elimu.kukariri.debug,1.0,14614,,0.0,1.0,พูด,111
2447,1751555068,ai.elimu.kukariri.debug,1.0,2857,,0.0,1.0,ปลา,13
2448,1751555071,ai.elimu.kukariri.debug,1.0,2898,,0.0,1.0,ชอบ,87
2449,1751555075,ai.elimu.kukariri.debug,1.0,3594,,0.0,1.0,สวย,135
2450,1751555078,ai.elimu.kukariri.debug,1.0,2763,,0.0,1.0,สาว,56
2451,1751555080,ai.elimu.kukariri.debug,1.0,1938,,0.0,1.0,สวน,109
2452,1751610152,ai.elimu.kukariri.debug,1.0,2682,,0.0,1.0,มา,35
2453,1751610156,ai.elimu.kukariri.debug,1.0,4075,,0.0,1.0,มี,6
2454,1751610160,ai.elimu.kukariri.debug,1.0,3728,,0.0,1.0,ดี,48
2455,1751610162,ai.elimu.kukariri.debug,1.0,2353,,0.0,1.0,ดู,7
2456,1751610175,ai.elimu.kukariri.debug,0.0,12137,,0.0,1.0,เสียง,107
2457,1751610180,ai.elimu.kukariri.debug,0.0,5103,,0.0,1.0,หา,123
2458,1751610183,ai.elimu.kukariri.debug,1.0,3482,,0.0,1.0,สี,108
2459,1751610196,ai.elimu.kukariri.debug,1.0,13185,,0.0,1.0,บอก,110
