id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
1122,1593324102000,03a7***081c,,15,puno,WORD_PRESSED,
1123,1593324102000,03a7***081c,,10,isang,WORD_PRESSED,
1124,1593324101000,03a7***081c,,38,maging,WORD_PRESSED,
1125,1593324100000,03a7***081c,,316,nais,WORD_PRESSED,
1126,1593324100000,03a7***081c,,26,araw,WORD_PRESSED,
1127,1593324099000,03a7***081c,,42,ngayong,WORD_PRESSED,
1128,1593324097000,03a7***081c,,8,ni,WORD_PRESSED,
1129,1593324097000,03a7***081c,,76,matulog,WORD_PRESSED,
1130,1593324096000,03a7***081c,,426,ayaw,WORD_PRESSED,
1131,1593330028000,7161***51cd,,26,araw,WORD_PRESSED,
1132,1593330027000,7161***51cd,,259,buong,WORD_PRESSED,
1133,1593330027000,7161***51cd,,388,maglaro,WORD_PRESSED,
1134,1593330026000,7161***51cd,,2,ay,WORD_PRESSED,
1135,1593330024000,7161***51cd,,15,puno,WORD_PRESSED,
1136,1593330016000,7161***51cd,,143,mga,WORD_PRESSED,
1137,1593330012000,7161***51cd,,1,ang,WORD_PRESSED,
1138,1593329985000,7161***51cd,,15,puno,WORD_PRESSED,
1139,1593329984000,7161***51cd,,143,mga,WORD_PRESSED,
1140,1593329983000,7161***51cd,,137,ng,WORD_PRESSED,
1141,1593329982000,7161***51cd,,76,matulog,WORD_PRESSED,
1142,1593329979000,7161***51cd,,252,kailangan,WORD_PRESSED,
1143,1593329973000,7161***51cd,,393,naman,WORD_PRESSED,
1144,1593329970000,7161***51cd,,13,hindi,WORD_PRESSED,
1145,1593340786000,7161***51cd,,149,kuliglig,WORD_PRESSED,
1146,1593340786000,7161***51cd,,423,walong,WORD_PRESSED,
1147,1593420386000,6122***4efb,,10,isang,WORD_PRESSED,
1148,1593420385000,6122***4efb,,2,ay,WORD_PRESSED,
1149,1593420385000,6122***4efb,,14,ako,WORD_PRESSED,
1150,1593420383000,6122***4efb,,226,ngayon,WORD_PRESSED,
1151,1593420379000,6122***4efb,,226,ngayon,WORD_PRESSED,
1152,1593419851000,6122***4efb,,145,kaniyang,WORD_PRESSED,
1153,1593419851000,6122***4efb,,4,sa,WORD_PRESSED,
1154,1593419850000,6122***4efb,,315,mula,WORD_PRESSED,
1155,1593419848000,6122***4efb,,8,ni,WORD_PRESSED,
1156,1593419848000,6122***4efb,,228,mo,WORD_PRESSED,
1157,1593419845000,6122***4efb,,243,rin,WORD_PRESSED,
1158,1593419845000,6122***4efb,,225,wala,WORD_PRESSED,
1159,1593419844000,6122***4efb,,385,naku,WORD_PRESSED,
1160,1593419843000,6122***4efb,,2,ay,WORD_PRESSED,
1161,1593419842000,6122***4efb,,2,ay,WORD_PRESSED,
1162,1593419842000,6122***4efb,,264,kaya,WORD_PRESSED,
1163,1593419841000,6122***4efb,,363,bola,WORD_PRESSED,
1164,1593419841000,6122***4efb,,1,ang,WORD_PRESSED,
1165,1593419839000,6122***4efb,,225,wala,WORD_PRESSED,
1166,1593419838000,6122***4efb,,385,naku,WORD_PRESSED,
1167,1593419836000,6122***4efb,,2,ay,WORD_PRESSED,
1168,1593419836000,6122***4efb,,94,ba,WORD_PRESSED,
1169,1593419835000,6122***4efb,,363,bola,WORD_PRESSED,
1170,1593419834000,6122***4efb,,1,ang,WORD_PRESSED,
1171,1593416215000,6122***4efb,,7,aso,WORD_PRESSED,
1172,1593416214000,6122***4efb,,6,si,WORD_PRESSED,
1173,1593416213000,6122***4efb,,227,ito,WORD_PRESSED,
1174,1593416210000,6122***4efb,,6,si,WORD_PRESSED,
1175,1593416209000,6122***4efb,,227,ito,WORD_PRESSED,
1176,1593416206000,6122***4efb,,9,pusa,WORD_PRESSED,
1177,1593426219000,7161***51cd,,15,puno,WORD_PRESSED,
1178,1593426218000,7161***51cd,,143,mga,WORD_PRESSED,
1179,1593426217000,7161***51cd,,137,ng,WORD_PRESSED,
1180,1593426216000,7161***51cd,,76,matulog,WORD_PRESSED,
1181,1593426214000,7161***51cd,,252,kailangan,WORD_PRESSED,
1182,1593426213000,7161***51cd,,393,naman,WORD_PRESSED,
1183,1593426212000,7161***51cd,,13,hindi,WORD_PRESSED,
1184,1593426210000,7161***51cd,,15,puno,WORD_PRESSED,
1185,1593426198000,7161***51cd,,316,nais,WORD_PRESSED,
1186,1593426197000,7161***51cd,,26,araw,WORD_PRESSED,
1187,1593426195000,7161***51cd,,42,ngayong,WORD_PRESSED,
1188,1593426194000,7161***51cd,,8,ni,WORD_PRESSED,
1189,1593426193000,7161***51cd,,76,matulog,WORD_PRESSED,
1190,1593426190000,7161***51cd,,76,matulog,WORD_PRESSED,
1191,1593426185000,7161***51cd,,426,ayaw,WORD_PRESSED,
1192,1593570821000,7161***51cd,,360,binti,WORD_PRESSED,
1193,1593570820000,7161***51cd,,291,dalawang,WORD_PRESSED,
1194,1593570819000,7161***51cd,,90,may,WORD_PRESSED,
1195,1593570818000,7161***51cd,,2,ay,WORD_PRESSED,
1196,1593570816000,7161***51cd,,19,ibon,WORD_PRESSED,
1197,1593570814000,7161***51cd,,1,ang,WORD_PRESSED,
1198,1593939015000,950e***5a9c,,394,tuna,WORD_PRESSED,
1199,1593939015000,950e***5a9c,,6,si,WORD_PRESSED,
1200,1593939014000,950e***5a9c,,137,ng,WORD_PRESSED,
1201,1593939013000,950e***5a9c,,137,ng,WORD_PRESSED,
1202,1593939011000,950e***5a9c,,10,isang,WORD_PRESSED,
1203,1593939009000,950e***5a9c,,4,sa,WORD_PRESSED,
1204,1593938541000,950e***5a9c,,3,na,WORD_PRESSED,
1205,1593938540000,950e***5a9c,,350,bahay,WORD_PRESSED,
1206,1593938537000,950e***5a9c,,350,bahay,WORD_PRESSED,
1207,1593938535000,950e***5a9c,,137,ng,WORD_PRESSED,
1208,1593938533000,950e***5a9c,,14,ako,WORD_PRESSED,
1209,1593938530000,950e***5a9c,,87,lalabas,WORD_PRESSED,
1210,1593938528000,950e***5a9c,,14,ako,WORD_PRESSED,
1211,1593938525000,950e***5a9c,,3,na,WORD_PRESSED,
1212,1593938524000,950e***5a9c,,3,na,WORD_PRESSED,
1213,1593938523000,950e***5a9c,,32,malaki,WORD_PRESSED,
1214,1593938521000,950e***5a9c,,3,na,WORD_PRESSED,
1215,1593938520000,950e***5a9c,,32,malaki,WORD_PRESSED,
1216,1593950866000,7161***51cd,,34,natatakot,WORD_PRESSED,
1217,1593950865000,7161***51cd,,14,ako,WORD_PRESSED,
1218,1593950864000,7161***51cd,,13,hindi,WORD_PRESSED,
1219,1593950862000,7161***51cd,,88,pala,WORD_PRESSED,
1220,1593950860000,7161***51cd,,91,lang,WORD_PRESSED,
1221,1593950859000,7161***51cd,,9,pusa,WORD_PRESSED,
1222,1593950858000,7161***51cd,,2,ay,WORD_PRESSED,
1223,1593950847000,7161***51cd,,18,sino,WORD_PRESSED,
1224,1593950845000,7161***51cd,,94,ba,WORD_PRESSED,
1225,1593950843000,7161***51cd,,90,may,WORD_PRESSED,
1226,1593950841000,7161***51cd,,393,naman,WORD_PRESSED,
1227,1593950838000,7161***51cd,,1,ang,WORD_PRESSED,
1228,1593950835000,7161***51cd,,3,na,WORD_PRESSED,
1229,1593950834000,7161***51cd,,350,bahay,WORD_PRESSED,
1230,1593950832000,7161***51cd,,137,ng,WORD_PRESSED,
1231,1593950831000,7161***51cd,,14,ako,WORD_PRESSED,
1232,1593950829000,7161***51cd,,87,lalabas,WORD_PRESSED,
1233,1593950827000,7161***51cd,,14,ako,WORD_PRESSED,
1234,1593950826000,7161***51cd,,3,na,WORD_PRESSED,
1235,1593950824000,7161***51cd,,32,malaki,WORD_PRESSED,
1236,1593950803000,7161***51cd,,3,na,WORD_PRESSED,
1237,1593950803000,7161***51cd,,350,bahay,WORD_PRESSED,
1238,1593950802000,7161***51cd,,137,ng,WORD_PRESSED,
1239,1593950801000,7161***51cd,,14,ako,WORD_PRESSED,
1240,1593950797000,7161***51cd,,87,lalabas,WORD_PRESSED,
1241,1593950792000,7161***51cd,,14,ako,WORD_PRESSED,
1242,1593950788000,7161***51cd,,3,na,WORD_PRESSED,
1243,1593950784000,7161***51cd,,32,malaki,WORD_PRESSED,
1244,1594038088000,7161***51cd,,95,ano,WORD_PRESSED,
1245,1594038086000,7161***51cd,,390,kahit,WORD_PRESSED,
1246,1594038080000,7161***51cd,,226,ngayon,WORD_PRESSED,
1247,1594038074000,7161***51cd,,424,aming,WORD_PRESSED,
1248,1594038067000,7161***51cd,,41,nanay,WORD_PRESSED,
1249,1594037994000,7161***51cd,,315,mula,WORD_PRESSED,
1250,1594037986000,7161***51cd,,401,kapatid,WORD_PRESSED,
1251,1594037982000,7161***51cd,,95,ano,WORD_PRESSED,
1252,1594037980000,7161***51cd,,92,yon,WORD_PRESSED,
1253,1594037978000,7161***51cd,,404,ingay,WORD_PRESSED,
1254,1594037971000,7161***51cd,,88,pala,WORD_PRESSED,
1255,1594037963000,7161***51cd,,93,balon,WORD_PRESSED,
1256,1594037915000,7161***51cd,,89,iyon,WORD_PRESSED,
1257,1594037913000,7161***51cd,,264,kaya,WORD_PRESSED,
1258,1594037911000,7161***51cd,,223,doon,WORD_PRESSED,
1259,1594037899000,7161***51cd,,34,natatakot,WORD_PRESSED,
1260,1594037898000,7161***51cd,,13,hindi,WORD_PRESSED,
1261,1594037893000,7161***51cd,,88,pala,WORD_PRESSED,
1262,1594037892000,7161***51cd,,9,pusa,WORD_PRESSED,
1263,1594037884000,7161***51cd,,18,sino,WORD_PRESSED,
1264,1594037881000,7161***51cd,,90,may,WORD_PRESSED,
1265,1594037878000,7161***51cd,,393,naman,WORD_PRESSED,
1266,1594037863000,7161***51cd,,350,bahay,WORD_PRESSED,
1267,1594037861000,7161***51cd,,87,lalabas,WORD_PRESSED,
1268,1594037856000,7161***51cd,,32,malaki,WORD_PRESSED,
1269,1594025219000,950e***5a9c,,17,batubato,WORD_PRESSED,
1270,1594025218000,950e***5a9c,,1,ang,WORD_PRESSED,
1271,1594025217000,950e***5a9c,,171,nakalilipad,WORD_PRESSED,
1272,1594025071000,950e***5a9c,,393,naman,WORD_PRESSED,
1273,1594025065000,950e***5a9c,,32,malaki,WORD_PRESSED,
1274,1594025048000,950e***5a9c,,137,ng,WORD_PRESSED,
1275,1594025047000,950e***5a9c,,232,ibabaw,WORD_PRESSED,
1276,1594025046000,950e***5a9c,,216,tumalon,WORD_PRESSED,
1277,1594025045000,950e***5a9c,,236,kataas,WORD_PRESSED,
1278,1594025045000,950e***5a9c,,14,ako,WORD_PRESSED,
1279,1594025044000,950e***5a9c,,233,gaano,WORD_PRESSED,
1280,1594025044000,950e***5a9c,,110,kung,WORD_PRESSED,
1281,1594025044000,950e***5a9c,,228,mo,WORD_PRESSED,
1282,1594025044000,950e***5a9c,,263,tingnan,WORD_PRESSED,
1283,1594025044000,950e***5a9c,,2,ay,WORD_PRESSED,
1284,1594025044000,950e***5a9c,,10,isang,WORD_PRESSED,
1285,1594025044000,950e***5a9c,,14,ako,WORD_PRESSED,
1286,1594025044000,950e***5a9c,,226,ngayon,WORD_PRESSED,
1287,1594477207000,950e***5a9c,,315,mula,WORD_PRESSED,
1288,1594797428000,7161***51cd,,2,ay,WORD_PRESSED,
1289,1594797428000,7161***51cd,,433,sanggol,WORD_PRESSED,
1290,1594797427000,7161***51cd,,1,ang,WORD_PRESSED,
1291,1594797427000,7161***51cd,,152,ngunit,WORD_PRESSED,
1292,1594797426000,7161***51cd,,2,ay,WORD_PRESSED,
1293,1594797426000,7161***51cd,,433,sanggol,WORD_PRESSED,
1294,1594797426000,7161***51cd,,1,ang,WORD_PRESSED,
1295,1594797425000,7161***51cd,,281,kapag,WORD_PRESSED,
1296,1594797425000,7161***51cd,,404,ingay,WORD_PRESSED,
1297,1594797424000,7161***51cd,,137,ng,WORD_PRESSED,
1298,1594797423000,7161***51cd,,12,sila,WORD_PRESSED,
1299,1594797423000,7161***51cd,,13,hindi,WORD_PRESSED,
1300,1594797422000,7161***51cd,,104,naging,WORD_PRESSED,
1301,1594797422000,7161***51cd,,13,hindi,WORD_PRESSED,
1302,1594797421000,7161***51cd,,2,ay,WORD_PRESSED,
1303,1594797420000,7161***51cd,,5,at,WORD_PRESSED,
1304,1594797418000,7161***51cd,,141,sina,WORD_PRESSED,
1305,1594797417000,7161***51cd,,433,sanggol,WORD_PRESSED,
1306,1594797408000,7161***51cd,,433,sanggol,WORD_PRESSED,
1307,1594797399000,7161***51cd,,6,si,WORD_PRESSED,
1308,1594797398000,7161***51cd,,137,ng,WORD_PRESSED,
1309,1594797397000,7161***51cd,,315,mula,WORD_PRESSED,
1310,1593841508000,6122***4efb,,426,ayaw,WORD_PRESSED,
1311,1594025079000,6122***4efb,,393,naman,WORD_PRESSED,
1312,1594025072000,6122***4efb,,32,malaki,WORD_PRESSED,
1313,1594813628000,6122***4efb,,1,ang,WORD_PRESSED,
1314,1594813628000,6122***4efb,,6,si,WORD_PRESSED,
1315,1594813627000,6122***4efb,,137,ng,WORD_PRESSED,
1316,1594813625000,6122***4efb,,315,mula,WORD_PRESSED,
